product_id,name,image,dsPromotionPrice,dsPrice,freightPrice,qty,shippingTime,moqUnit,companyName,companyProfileUrl
62283161263,Girl Headbands Hand Ring Headwear Accessory Pearl Hair Elastics Hair Ties Elastic Hair Bands Beauty Hairbands Colored Elegant,https://sc04.alicdn.com/kf/Hc483ad4451184aafbfeb62b7617b0b970.jpg,,₹5.12,,1 piece,7,piece,Yiwu Ningda Commodity Factory,//togarat.m.en.alibaba.com/company_profile.html
1600198573558,Wholesale High Quality 1cm Small Skinny 100%  Pure 6A Grade Mulberry Silk Scrunchie,https://sc04.alicdn.com/kf/H7ad62cf042a948c4a4700cc6535a9905n.png,₹158.56,₹167.08,,1 piece,7,piece,Suzhou Flaming Company Ltd.,//cnflaming.m.en.alibaba.com/company_profile.html
62578399958,Wholesale  Turkish Foulard Instant Hijab Scarf Women Hijab New,https://sc04.alicdn.com/kf/H5c97232a6e464f80a21340874bd9b968I.jpg,,₹72.46,,1 piece,7,piece,"Shengzhou Haoshuai Necktie&Garment Co., Ltd.",//hsgarment.m.en.alibaba.com/company_profile.html
1600176209705,Customized Black Rhinestone Belt For Men Bling Bling Full Diamond Studded Crocodile Leather Waist Belt Strap Crystal For Jean,https://sc04.alicdn.com/kf/H5a5b195b53534cb286a7fb65bbd85302c.jpg,,"₹1,363.89",,1 piece,7,piece,"Guangzhou Tengmei Leather Co., Ltd.",//tengmeileather.m.en.alibaba.com/company_profile.html
10000005605761,5pcs/Box Premium Chiffon Hijabs Solid Color Plain Scarf Muslim Shawls Headscarf Turban Echarpe Foulard Luxury Hijab Box,https://sc04.alicdn.com/kf/H703f400cde6041fc800f99e92e410ceaU.jpg,,₹109.97,,2 pieces,5,pieces,"Yiwu Pinwei Hijab scarf  Manufacturing Co., Ltd.",//peacesky.m.en.alibaba.com/company_profile.html
1600451505863,Fashion hair silk bonnet sleeping cap women elastic tie band custom logo bonnets and satin hair wraps,https://sc04.alicdn.com/kf/H643ec9ef0217432ba3d958df31399d08N.jpg,₹48.59,₹161.11,"₹4,944.09",1 piece,7,piece,"Guangzhou Fei Mei Er International Trading Co., Ltd.",//sexyladyhair.m.en.alibaba.com/company_profile.html
62334820865,Low MOQ Sample Price wholesale girls fashion designer hair accessories for kids 2019,https://sc04.alicdn.com/kf/H79c261919dd744459c04afcbbf4c9d5fj.jpg,,₹73.31,,1 piece,5,piece,"Guangxi Nanning Yi Miss Craft Co., Ltd.",//yimiss.m.en.alibaba.com/company_profile.html
1600174429896,Large Gold Designer Clips Wholesale Custom Ladies Barrette metal hair Claw Hair Pins accessory simple for Women Girls,https://sc04.alicdn.com/kf/Hcec2ae9e162e467781a93bd500fc24c9S.jpg,₹74.17,₹78.43,,1 piece,7,piece,"Yiwu Yiyang Jewelry Co., Ltd.",//sayoung.m.en.alibaba.com/company_profile.html
62266174040,Cotton Flower Tie Classical Colorful Floral Stitching Necktie Lovely Fashion Mens Narrow Neckties Designer Handmade Ties,https://sc04.alicdn.com/kf/H29a38b33e71d4bf9969731480d282c13k.jpg,,₹145.77,,1 piece,7,piece,"Shengzhou Muyang Tie Garment Co., Ltd.",//cn1514394799wgfq.m.en.alibaba.com/company_profile.html
1600116844316,Wholesale china fall kids girls lady diy hair accessories cotton fabric covered plaid silk hairband wide plain satin headband,https://sc04.alicdn.com/kf/H0f2030cfedbe45348a08f0e28f239208H.jpg,₹29.84,₹31.54,,20 pieces,7,pieces,"Yiwu Yiyang Jewelry Co., Ltd.",//sayoung.m.en.alibaba.com/company_profile.html
62177640657,Cheap elegant rabbit fur driving leather mittens winter warm leather gloves for women,https://sc04.alicdn.com/kf/H63fd21192963443e84e0fe82695fba17D.jpg,,₹622.28,,1 pair,7,pair,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
1600103277178,Wholesale Custom Logo Mesh Dad Hat Animal Farm Patch Baseball Caps Sports Outdoor 5 Panel  Embroidery Trucker Hat,https://sc04.alicdn.com/kf/Hdf21b1ce77e14cc393084f85cfd6e4ddq.jpg,,₹190.95,,1 piece,7,piece,"Yiwu Eva Fashion Co., Ltd.",//evafashion.m.en.alibaba.com/company_profile.html
62212901215,Elegant Floral Design Hair Clip Multi Colors Women Hair Accessory High Quality Acrylic Flower Hair Barrette Clips,https://sc04.alicdn.com/kf/H2a6dc4e0577f47ad8f3cc999809341232.jpg,,₹121.05,,1 piece,7,piece,Yiwu Jinhe Jewelry Company Ltd.,//buenajewelry.m.en.alibaba.com/company_profile.html
1600149855376,2022women sleep bonnets and satin hair wraps vendors with custom logo bling designer silk bonnets,https://sc04.alicdn.com/kf/H963556fe71834c008240c37c63b54223A.jpg,,₹51.15,,5 pieces,7,pieces,"Guangxi Axi Technology Co., Ltd.",//axiqueen.m.en.alibaba.com/company_profile.html
1600377411701,10pcs Cute Anime Patterns Hair Clips Lovely Designer Gift Set Hairgrips,https://sc04.alicdn.com/kf/H388aaebed77c49518f4e603769e873f5O.jpg,₹40.07,₹44.33,,1 pack,7,pack,"Hangzhou Wasai Jewelry Co., Ltd.",//hzwasai.m.en.alibaba.com/company_profile.html
1600156748565,Cheap custom logo touch waterproof sports hiking motorcycle riding cycling winter Gloves for men,https://sc04.alicdn.com/kf/H59cab8e437ad4a0fb3fa19015e0f85cd9.jpg,₹157.70,₹166.23,,1 pair,7,pair,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
62073852686,Men Corduroy Baker Boy Cap Newsboy Cabbie Retro Hat,https://sc04.alicdn.com/kf/HLB1wVrYQAzoK1RjSZFlq6yi4VXa4.jpg,,₹426.22,"₹1,221.53",3 pieces,7,pieces,"Zhejiang Y & Q Stationery Co., Ltd.",//yqfashion.m.en.alibaba.com/company_profile.html
1600567785213,Pony Pick For Cutting Rubber Bands Pain Free Ponytail Remover Tool Elastic Hair Ties Cutter,https://sc04.alicdn.com/kf/He1c07e1eaa544d51a95aaa4cb658040dl.jpg,₹16.20,₹17.05,,1 bag,7,bag,"Hangzhou Wasai Jewelry Co., Ltd.",//hzwasai.m.en.alibaba.com/company_profile.html
60807448129,Fashion Cheap Islamic Women Jersey Soft Cotton Scarf Hijab Stretchy Muslim Plain Hijab Scarf,https://sc04.alicdn.com/kf/Hb62b6346f6a8435cb2e6974f1626e1een.jpg,,₹127.87,,1 piece,7,piece,"Yiwu Yuewen E-Business Co., Ltd.",//ywyuewen.m.en.alibaba.com/company_profile.html
62070729695,Kids Boys Polka Dot Children Bow Tie  Classic Colorful Butterfly Wedding Bowties Dotted Tuxedo Ties,https://sc04.alicdn.com/kf/H5b8527014c014174a89fd4c02310e7ecr.jpg,,₹51.15,,1 piece,7,piece,"Shengzhou Haoshuai Necktie&Garment Co., Ltd.",//hsgarment.m.en.alibaba.com/company_profile.html
1600612912374,Multiple Classic luxury men's automatic buckle brand pattern man belt Fashion business leather belt,https://sc04.alicdn.com/kf/Hd33e25c653cb4b5f98ff0d2c5ecab829o.jpg,,₹65.64,₹684.50,1 piece,7,piece,"Yiwu Waist Color Leather Goods Co., Ltd.",//jollybelt.m.en.alibaba.com/company_profile.html
1600252679870,HN0002R Hip hop Print white Gorras Plain Sport embroidery custom logo Dad Baseball Foam Mesh Cap OTTO Rope flatbill Trucker Hat,https://sc04.alicdn.com/kf/H3aaac2ad0d61477093e870ae665e62a1Q.jpg,,₹201.18,,20 pieces,7,pieces,"Fuzhou Qianbeiluo Trading Co., Ltd",//uandmegifts.m.en.alibaba.com/company_profile.html
1600445113236,3PCS Cartoon Clouds Rainbows Princess Headwear Kids Elastic Hair Bands Children Tie Girls Accessories,https://sc04.alicdn.com/kf/H47fdab1d388943d1843806fc3dca3718X.jpg,,₹38.36,₹310.29,1 combo,7,combo,"Hangzhou Wasai Jewelry Co., Ltd.",//hzwasai.m.en.alibaba.com/company_profile.html
60831407862,Cheap fancy girls thermal bike cycling touch screen women winter fashion riding gloves,https://sc04.alicdn.com/kf/H786148fb360246b0b0e604be29edecac7.jpg,,₹196.06,,1 pair,7,pair,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
60807449713,2020 Fashion design muslim plain color instant chiffon scarf women hijab scarf,https://sc04.alicdn.com/kf/HTB1ZOQlXfjsK1Rjy1Xaq6zispXaa.jpg,,₹127.87,,1 piece,7,piece,"Yiwu Yuewen E-Business Co., Ltd.",//ywyuewen.m.en.alibaba.com/company_profile.html
62302015307,Formal business zipper tie male 8cm casual work easy pull black striped necktie,https://sc04.alicdn.com/kf/H0f463a611d084dce9b206578ff292c53B.jpg,,₹146.62,,1 piece,7,piece,Shenzhen Weida Science And Technology Ltd.,//szwdkj.m.en.alibaba.com/company_profile.html
62177854271,Popular lady party touch screen long sleeve leather gloves,https://sc04.alicdn.com/kf/HTB1hENcd.WF3KVjSZPhq6xclXXa3.jpg,,"₹1,363.89",,1 pair,7,pair,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
1600559935532,Wholesale Custom Bulk Classic High Quality Mens 6 Panel Embroidery Logo Richardson Style 112 Mesh Snap Back Trucke,https://sc04.alicdn.com/kf/Hb8acc2ba7c4b48169dc201a7c9136d58Z.jpg,,₹84.40,,10.0 pieces,15,pieces,"Shenzhen Shiny E-Commerce Co., Ltd.",//eshiny.m.en.alibaba.com/company_profile.html
1600279421174,HN0002R Blank Plain OTTO foam fitted custom Logo design men's sport string cord hats for men trucker caps,https://sc04.alicdn.com/kf/Hbcc12725a0d44b969f56021c768b3803M.jpg,,₹212.26,,1 piece,7,piece,"Fuzhou Qianbei Network Technology Co., Ltd.",//qianbei.m.en.alibaba.com/company_profile.html
60785158794,Fashion sensitive touch screen faux fur cuff suede fabric red bike riding winter women gloves,https://sc04.alicdn.com/kf/H6abf4a8d0ddf48509a7fce9999a95f11F.jpg,,₹179.01,₹398.94,1 pair,7,pair,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
1600211051359,Adjustable Customize Print Logo Double Layer Reversible Satin Durags Silk Scarf Wrapper Hair Elastic Band Wig Storage Bonnets,https://sc04.alicdn.com/kf/Ha572e73963fc4f7283c6fde1a139395cC.jpg,₹118.49,₹168.79,"₹1,104.75",1 piece,7,piece,"Yiwu Purrrdy Garment Co., Ltd.",//sopurrrdy.m.en.alibaba.com/company_profile.html
1600382407738,wholesale cotton Leisure visor sun custom logo embroidery Solid Color fisherman hats Blank Design women bucket hat,https://sc04.alicdn.com/kf/Hcc87aa786af04451bd121e8425d01ffcN.jpg,₹102.30,₹107.41,,1 piece,7,piece,"Xiongxian Haixing Headwear Co., Ltd.",//hxzm.m.en.alibaba.com/company_profile.html
62000309304,Cheap muslim lady chiffon headscarf women solid color scarf,https://sc04.alicdn.com/kf/H6634ce16eded49f8be76a2c63a3439c4e.jpg,,₹127.87,,1 piece,7,piece,"Yiwu Yuewen E-Business Co., Ltd.",//ywyuewen.m.en.alibaba.com/company_profile.html
62263999209,HBA08 Wholesale Gorras Outdoor Sport Golf Custom Logo Print Men Women Blank Embroidery Dad 5 panel Baseball Cap Hat,https://sc04.alicdn.com/kf/H3db96e919b0e46cebb4aaaf8e5eb3381J.jpg,,₹144.07,,1 piece,7,piece,"Fuzhou Qianbeiluo Trading Co., Ltd",//uandmegifts.m.en.alibaba.com/company_profile.html
1600584826889,Premium Natural Soft Scarf High Quality Muslim Plain Wrap Double Stitching Viscose Shawl Big Size Non Slip Modal Hijab,https://sc04.alicdn.com/kf/H0822fd7c89f04ed2b60ec12e4d84d0d6P.jpg,,₹283.86,,1 piece,15,piece,"Yiwu Zhongyuan Apparel Co., Ltd.",//ywfairy.m.en.alibaba.com/company_profile.html
1600456887412,CL727 High Quality Personalized Custom Logo Jean Hats Washed Distressed 100% Cotton 6 Panel Embroidered Bill Old Baseball Cap,https://sc04.alicdn.com/kf/H128a4dc73c004de28804c84be8ed0797x.jpg,₹205.44,₹228.46,,2 pieces,7,pieces,"Wuxi Jihe Industrial Technology Co., Ltd.",//geometry.m.en.alibaba.com/company_profile.html
1600552135477,Most popular baseball caps 100% polyester unisex buckle breathable 5 panel baseball cap for riding,https://sc04.alicdn.com/kf/H41b780a02f404a6e9563e2b2a8128e976.jpeg,,₹35.81,,50 pieces,7,pieces,"Yiwu City Yongfei Knitting Co., Ltd.",//yongfeizhenzhi.m.en.alibaba.com/company_profile.html
62176356140,Wholesale fashion middle length winter touch screen ladies long leather gloves,https://sc04.alicdn.com/kf/HTB1.Tw9dLWG3KVjSZPcq6zkbXXaK.jpg,,₹980.30,,1 pair,7,pair,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
62379331332,Woman Belt Genuine leather belt Pin Buckle Fashion Female Belt for Jeans,https://sc04.alicdn.com/kf/Hf8b38c5cedc748fa9d0d7e8de5052549E.jpg,,₹115.08,,1 piece,7,piece,"Yiwu Waist Color Leather Goods Co., Ltd.",//jollybelt.m.en.alibaba.com/company_profile.html
1600541076117,Pink flower hairclip face daisy rose hair claws cellulose acetate hair accessories tulip golden acetate evil eye hair clip,https://sc04.alicdn.com/kf/H143d3a18e2ad4339a4f69e3ea463dc2eZ.jpg,₹92.92,₹98.03,₹307.73,1 piece,7,piece,"Hangzhou Wasai Jewelry Co., Ltd.",//hzwasai.m.en.alibaba.com/company_profile.html
1561033408,20mm 22mm 24mm 26mm Custom Western 316L Stainless Steel PVD Watch Band Strap Parts Pin Buckle for  Watch,https://sc04.alicdn.com/kf/HTB1dWUIE29TBuNjy0Fcq6zeiFXax.jpg,,₹227.60,,1 piece,15,piece,"Shenzhen Kingnob Trading Co., Ltd.",//kingnob.m.en.alibaba.com/company_profile.html
62353695197,Wholesale pink riding bike fleece funny touchscreen women thermal gloves winter,https://sc04.alicdn.com/kf/H5a038b53bf8c45b6bf347c58c69aacf2M.jpg,,₹196.06,,1 pair,7,pair,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
1600456813802,Wholesale Cotton Visor Sun Customized Logo Embroidery Bucket Hat Fisherman Designed Women Custom Bucket Hat,https://sc04.alicdn.com/kf/Hd77c3623360f444b99d4f90f34101d0f0.jpg,₹228.46,₹254.03,,20 pieces,7,pieces,"Wuxi Jihe Industrial Technology Co., Ltd.",//geometry.m.en.alibaba.com/company_profile.html
1600322452833,HN0001 blank Beautiful Team Dry Fit OTTO Sports Baseball Mesh 5 panel plain hat Ventilated Dome Cashew flowers Trucker hats Cap,https://sc04.alicdn.com/kf/H9ea171675f6a4909911cf374cc53581fF.jpg,,₹105.71,,2 pieces,7,pieces,"Fuzhou Qianbeiluo Trading Co., Ltd",//uandmegifts.m.en.alibaba.com/company_profile.html
11000000891713,Free Sample Custom Logo Jumbo Satin Silk Sleep bonnet Double Layer Glitter Diamond designer bonnets And Satin Hair Wraps,https://sc04.alicdn.com/kf/H0543acf1fb9c4fa8aaea5788152b82cba.jpg,,₹8.53,,1 piece,7,piece,"Guangzhou Naisi Beauty Makeup Co., Ltd.",//nscosmetics.m.en.alibaba.com/company_profile.html
62419877139,Korean Children's Headdress Hair Clip Fabric Baby Hair Rope Gift Sets,https://sc04.alicdn.com/kf/H851ba734234c4e378479861aa89cc78cf.jpg,,₹127.02,,1 set,7,set,"Yiwu Xinyun Jewelry Co., Ltd.",//heart.m.en.alibaba.com/company_profile.html
62150033324,Fashion Hollow Flower Hair Claw Korean Style Colorful Acrylic Hair Claw Simple Women Hair Claw Clips,https://sc04.alicdn.com/kf/H4f38c280629b463e9622b868bb4a3248H.jpg,,₹81.84,,12 pieces,7,pieces,Yiwu Jinhe Jewelry Company Ltd.,//buenajewelry.m.en.alibaba.com/company_profile.html
1600116200959,New Fashion Wholesale Design Cow Genuine Leather Belt split leather belt for plate buckle,https://sc04.alicdn.com/kf/Hd627b7bf617346e8bd06db7882d22dbeE.jpg,,₹289.83,,100 pieces,15,pieces,"Yiwu Desong Jewelry Co., Ltd.",//xiusong.m.en.alibaba.com/company_profile.html
62546073896,Fashion Men Tie Luxury Gold Blue Black Striped Paisley Silk Wedding Tie For Men  Hanky Cufflinks Gift Tie Set,https://sc04.alicdn.com/kf/H35a35a31f1514cab807ca2ddecdbd79bR.jpg,₹226.75,₹238.68,,1 piece,7,piece,"Shengzhou Haoshuai Necktie&Garment Co., Ltd.",//hsgarment.m.en.alibaba.com/company_profile.html
62006628394,New design nail sheepskin leather women half palm ladies sexy gloves,https://sc04.alicdn.com/kf/H50b668c1fc004666ab29a818904393fd2.jpg,,₹588.18,₹337.57,1 pair,7,pair,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
1600203365986,Women stone pearl diamond bling rhinestone hair grip pin gold metal crystal acrylic luxury designer girls hair clips accessories,https://sc04.alicdn.com/kf/H840b2980fd4c4e238330bcaa72334c56w.jpg,,₹59.67,₹123.61,20 sets,7,sets,"Yiwu Yiyang Jewelry Co., Ltd.",//sayoung.m.en.alibaba.com/company_profile.html
1600208691720,Yucat Wholesale PC Material Women Fashion 10.5-cm Plastic Matte Big Hair Claw Acrylic Large Hair Clips For Thick Hair,https://sc04.alicdn.com/kf/H2b3c873888ed435f9688da89199e15f4m.jpg,₹64.79,₹72.46,,1 piece,7,piece,"Dongyang Yucat Clothing Co., Ltd.",//yucat.m.en.alibaba.com/company_profile.html
62409927069,New Style Men Women Soild Color Knit Bowtie Adjustable Double Deck Butterfly Bowties Designer Knitting Dress Knitted Bow Tie,https://sc04.alicdn.com/kf/H05196c2081424cd182aed69596264c18l.jpg,,₹125.31,,1 piece,7,piece,"Shengzhou Muyang Tie Garment Co., Ltd.",//cn1514394799wgfq.m.en.alibaba.com/company_profile.html
11000001635813,Modal Elastic Tether bottoming Hood 58cm Add. Solid color Pearl chiffon scarf180*70cm instant hijab,https://sc04.alicdn.com/kf/Hcc0ac0eb07a44d5f82676f4a8cefd71bh.jpg,₹204.59,₹227.60,,1 piece,7,piece,"Weihai Tuohong Trading Co., Ltd.",//whtuohong.m.en.alibaba.com/company_profile.html
1600415493248,Children's rubber bands cartoon kittens box hair rope girls tie their hair rings and baby headdresses,https://sc04.alicdn.com/kf/Hb6c3b403b53546a48100969344dece06W.jpg,,₹45.18,,1 piece,7,piece,"Hangzhou Wasai Jewelry Co., Ltd.",//hzwasai.m.en.alibaba.com/company_profile.html
1600669464904,Warm soft wholesale winter wool windproof hat and scarf sets for men,https://sc04.alicdn.com/kf/H8b71fc595f18422e8d7a8a6b9bdd4491y.jpg,,₹204.59,,1 piece,7,piece,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
1600529514246,4pcs/box Heavy Chiffon Scarf with Box Women Plain Hijab Wrap Solid Color Shawls Headband Muslim Hijab Headscarf Foulard Femme,https://sc04.alicdn.com/kf/H7dfdab94746244479070fad157eca717n.jpg,,₹143.21,,2 pieces,5,pieces,"Yiwu Pinwei Hijab scarf  Manufacturing Co., Ltd.",//peacesky.m.en.alibaba.com/company_profile.html
1600381542991,Customized Divine 9 Winter Scarf Red Black Sigma Theta Sorority Gift Pom 1913 Knit DST Beanie Hat & Scarf Set,https://sc04.alicdn.com/kf/Ha1b12f685c2142eebaa61ba05e890bd2b.jpg,,₹980.30,,1 set,7,set,"Yiwu Beyou Jewelry Co., Ltd.",//beyou.m.en.alibaba.com/company_profile.html
60636404967,Fashion warm touch screen man driving faux leather pu gloves,https://sc04.alicdn.com/kf/HTB1bxUVQpXXXXXzXVXXq6xXFXXXM.jpg,,₹213.11,,1 pair,7,pair,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
62131994666,Cheap sport winter thermal call waterproof safety protection riding bicycle gloves,https://sc04.alicdn.com/kf/HTB1WL3PX8Kw3KVjSZFOq6yrDVXaW.jpg,,₹213.11,,1 pair,7,pair,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
1600216462899,double layer sleeping bonnets and satin hair wraps long tie FREE SAMPLE silk hair bonnets wholesale custom logo silk bonnets,https://sc04.alicdn.com/kf/H93cbe159f0a9463f941de27e210ff86d9.jpg,,₹0.8525,"₹5,029.33",1 piece,4,piece,"Guangzhou Naisi Beauty Makeup Co., Ltd.",//nsbeauty.m.en.alibaba.com/company_profile.html
1600386350251,5Pcs/Pack Fashion Korean Children Hair Clips Sweet BB Hair Pins Cute Fruit Animal baby accessories,https://sc04.alicdn.com/kf/Hcd9e127f483344329c6dac339e9257c51.png,₹51.15,₹53.71,,1 pack,7,pack,"Hangzhou Wasai Jewelry Co., Ltd.",//hzwasai.m.en.alibaba.com/company_profile.html
1600339105341,BRIGHT DA300 Beauty Pageant Crown Wedding Hair Accessories Miss Universe Tiara Crystal Bridal Tiara Crown For Queen,https://sc04.alicdn.com/kf/Hbc6b36c3b9634c8186e2dd41827695e2Y.jpg,,"₹1,236.03",,1 piece,7,piece,"Yiwu Diamond Accessories Co., Ltd.",//zuangang.m.en.alibaba.com/company_profile.html
1600464842433,New Arrival Korean 3D Baby Girls Candy Color Hair Accessories Cute Pink Heart Flower Hair Clips Set Duckbill,https://sc04.alicdn.com/kf/H8772f50dc831475f912eaf962beeedb3g.jpg,,₹51.15,"₹1,104.75",1 piece,7,piece,"Yiwu Yiyang Jewelry Co., Ltd.",//sayoung.m.en.alibaba.com/company_profile.html
1600389277978,No Bend No Crease Hair Clips Makeup Clips for Hair Styling Professional Silicone Hair Clips for Women and Girls,https://sc04.alicdn.com/kf/Hbae86f60872b4f649f3986b9c1434f75E.jpg,₹17.05,₹17.91,₹110.82,10 pieces,5,pieces,"Dongguan Empress Technology Co., Ltd.",//jadeempress.m.en.alibaba.com/company_profile.html
60638104638,Sexy driving mittens fingerless women sheepskin leather motorcycles gloves,https://sc04.alicdn.com/kf/HTB1I3egQFXXXXbsXpXXq6xXFXXXo.jpg,,₹554.08,,1 pair,7,pair,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
60794193382,Fashion male texting faux suede motorbike thermal winter biker riding gloves for man,https://sc04.alicdn.com/kf/HTB17OIWt9cqBKNjSZFgq6x_kXXab.jpg,,₹196.06,,1 pair,7,pair,"Xin Ji Geshida Apparel&Accessories Co., Ltd.",//geshida.m.en.alibaba.com/company_profile.html
1600520572217,Rectangle Handle 10cm Color-Changing Hair Clips Brand New Discolor Sparkle Hair Accessories For Women,https://sc04.alicdn.com/kf/He455a7ae01f34360bf9a53bbb34f440dV.jpg,,₹144.07,,1 piece,7,piece,Yiwu Jinhe Jewelry Company Ltd.,//buenajewelry.m.en.alibaba.com/company_profile.html
